"","STUDY_ID_PLOT","richness_change","Jbeta","Jtu","Jne"
"5140","502_7102/0/762","0","0","0","0"
"5141","502_7102/0/763","0","0","0","0"
"5142","502_7102/0/764","0","0","0","0"
"5143","502_7102/0/765","0","0","0","0"
"5144","502_7102/0/766","0","0","0","0"
"5145","502_7102/0/767","0","0","0","0"
"5146","502_7102/0/768","0","0","0","0"
"5147","502_7102/0/769","0","0","0","0"
"5148","502_7102/0/770","0","0","0","0"
"5149","502_7102/0/771","0","0","0","0"
"5150","502_7102/0/772","0","0","0","0"
"5151","502_7102/0/773","0","0","0","0"
"5152","502_7102/0/774","0","0","0","0"
"5153","502_7102/0/775","0","0","0","0"
"5154","502_7102/0/776","0","0","0","0"
"5155","502_7102/0/777","0","0","0","0"
"5156","502_7102/0/778","0","0","0","0"
"5157","502_7102/0/779","0","0","0","0"
"5158","502_7102/0/781","0","0","0","0"
"5159","502_7102/0/783","0","0","0","0"
"5160","502_7102/0/784","0","0","0","0"
"5161","502_7102/0/785","0","0","0","0"
"5162","502_7102/0/786","0","0","0","0"
"5163","502_7102/0/787","0","0","0","0"
"5164","502_7102/0/788","0","0","0","0"
"5165","502_7102/0/789","0","0","0","0"
"5166","502_7102/0/790","0","0","0","0"
"5167","502_7102/0/791","0","0","0","0"
"5168","502_7102/0/792","0","0","0","0"
"5169","502_7102/0/793","0","0","0","0"
"5170","502_7102/0/794","0","0","0","0"
"5171","502_7102/0/795","0","0","0","0"
"5172","502_7102/0/796","0","0","0","0"
"5173","502_7102/0/797","0","0","0","0"
"5174","502_7102/0/798","0","0","0","0"
"5175","502_7102/0/799","0","0","0","0"
"5176","502_7102/0/800","0","0","0","0"
"5177","502_7102/0/801","0","0","0","0"
"5178","502_7102/0/802","0","0","0","0"
"5179","502_7102/0/803","0","0","0","0"
"5180","502_7102/0/804","0","0","0","0"
"5181","502_7102/0/805","0","0","0","0"
"5182","502_7102/0/806","0","0","0","0"
"5183","502_7102/0/807","0","0","0","0"
"5184","502_7102/0/808","0","0","0","0"
"5185","502_7102/0/810","0","0","0","0"
"5186","502_7102/0/811","0","0","0","0"
"5187","502_7102/0/812","0","0","0","0"
"5188","502_7102/0/813","0","0","0","0"
"5189","502_7103/0/815","0","0","0","0"
"5190","502_7103/0/817","0","0","0","0"
"5191","502_7103/0/818","0","0","0","0"
"5192","502_7103/0/819","0","0","0","0"
"5193","502_7103/0/820","0","0","0","0"
"5194","502_7103/0/821","0","0","0","0"
"5195","502_7103/0/822","0","0","0","0"
"5196","502_7103/0/823","0","0","0","0"
"5197","502_7103/0/824","0","0","0","0"
"5198","502_7103/0/825","0","0","0","0"
"5199","502_7103/0/826","0","0","0","0"
"5200","502_7103/0/827","0","0","0","0"
"5201","502_7103/0/828","0","0","0","0"
"5202","502_7103/0/829","0","0","0","0"
"5203","502_7103/0/830","0","0","0","0"
"5204","502_7103/0/831","0","0","0","0"
"5205","502_7103/0/832","0","0","0","0"
"5206","502_7103/0/833","0","0","0","0"
"5207","502_7103/0/834","0","0","0","0"
"5208","502_7103/0/835","0","0","0","0"
"5209","502_7103/0/836","0","0","0","0"
"5210","502_7103/0/837","0","0","0","0"
"5211","502_7103/0/838","0","0","0","0"
"5212","502_7103/0/839","0","0","0","0"
"5213","502_7103/0/840","0","0","0","0"
"5214","502_7103/0/841","0","0","0","0"
"5215","502_7103/0/842","0","0","0","0"
"5216","502_7103/0/843","0","0","0","0"
"5217","502_7103/0/844","0","0","0","0"
"5218","502_7103/0/845","0","0","0","0"
"5219","502_7103/0/846","0","0","0","0"
"5220","502_7103/0/847","0","0","0","0"
"5221","502_7103/0/848","0","0","0","0"
"5222","502_7103/0/849","0","0","0","0"
"5223","502_7103/0/850","0","0","0","0"
"5224","502_7103/0/851","0","0","0","0"
"5225","502_7103/0/852","0","0","0","0"
"5226","502_7104/0/853","0","0","0","0"
"5227","502_7104/0/854","0","0","0","0"
"5228","502_7104/0/855","0","0","0","0"
"5229","502_7104/0/856","0","0","0","0"
"5230","502_7104/0/857","0","0","0","0"
"5231","502_7104/0/858","0","0","0","0"
"5232","502_7104/0/859","0","0","0","0"
"5233","502_7104/0/860","0","0","0","0"
"5234","502_7104/0/861","0","0","0","0"
"5235","502_7104/0/863","0","0","0","0"
"5236","502_7104/0/864","0","0","0","0"
"5237","502_7104/0/865","0","0","0","0"
"5238","502_7104/0/866","0","0","0","0"
"5239","502_7104/0/867","0","0","0","0"
"5240","502_7104/0/868","0","0","0","0"
"5241","502_7104/0/869","0","0","0","0"
"5242","502_7104/0/870","0","0","0","0"
"5243","502_7104/0/871","0","0","0","0"
"5244","502_7104/0/873","0","0","0","0"
"5245","502_7104/0/874","0","0","0","0"
"5246","502_7104/0/875","0","0","0","0"
"5247","502_7104/0/876","0","0","0","0"
"5248","502_7104/0/877","0","0","0","0"
"5249","502_7104/0/878","0","0","0","0"
"5250","502_7104/0/879","0","0","0","0"
"5251","502_7104/0/880","0","0","0","0"
"5252","502_7104/0/881","0","0","0","0"
"5253","502_7104/0/882","0","0","0","0"
"5254","502_7104/0/883","0","0","0","0"
"5255","502_7104/0/884","0","0","0","0"
"5256","502_7104/0/885","0","0","0","0"
"5257","502_7104/0/886","0","0","0","0"
"5258","502_7104/0/887","0","0","0","0"
"5259","502_7104/0/888","0","0","0","0"
"5260","502_7104/0/889","0","0","0","0"
"5261","502_7104/0/890","0","0","0","0"
"5262","502_7104/0/891","0","0","0","0"
"5263","502_7104/0/892","0","0","0","0"
"5264","502_7104/0/893","0","0","0","0"
"5265","502_7104/0/894","0","0","0","0"
"5266","502_7104/0/895","0","0","0","0"
"5267","502_7104/0/896","0","0","0","0"
"5268","502_7104/0/897","0","0","0","0"
"5269","502_7104/0/898","0","0","0","0"
"5270","502_7104/0/899","0","0","0","0"
"5271","502_7104/0/900","0","0","0","0"
"5272","502_7104/0/901","0","0","0","0"
"5273","502_7104/0/902","0","0","0","0"
"5274","502_7104/0/903","0","0","0","0"
"5275","502_7104/0/904","0","0","0","0"
"5276","502_7104/0/905","0","0","0","0"
"5277","502_7104/0/906","0","0","0","0"
"5278","502_7104/0/907","0","0","0","0"
"5279","502_7104/0/908","0","0","0","0"
"5280","502_7104/0/909","0","0","0","0"
"5281","502_7104/0/910","0","0","0","0"
"5282","502_7104/0/911","0","0","0","0"
"5283","502_7104/0/912","0","0","0","0"
"5284","502_7104/0/913","0","0","0","0"
"5285","502_7104/0/915","0","0","0","0"
"5286","502_7104/0/916","0","0","0","0"
"5287","502_7104/0/917","0","0","0","0"
"5288","502_7104/0/918","0","0","0","0"
"5289","502_7104/0/920","0","0","0","0"
"5290","502_7104/0/921","0","0","0","0"
"5291","502_7105/0/922","0","0","0","0"
"5292","502_7105/0/923","0","0","0","0"
"5293","502_7105/0/924","0","0","0","0"
"5294","502_7105/0/925","0","0","0","0"
"5295","502_7105/0/926","0","0","0","0"
"5296","502_7105/0/927","0","0","0","0"
"5297","502_7105/0/928","0","0","0","0"
"5298","502_7105/0/929","0","0","0","0"
"5299","502_7105/0/930","0","0","0","0"
"5300","502_7105/0/931","0","0","0","0"
"5301","502_7105/0/932","0","0","0","0"
"5302","502_7105/0/933","0","0","0","0"
"5303","502_7105/0/934","0","0","0","0"
"5304","502_7105/0/935","0","0","0","0"
"5305","502_7105/0/936","0","0","0","0"
"5306","502_7105/0/937","0","0","0","0"
"5307","502_7105/0/938","0","0","0","0"
"5308","502_7105/0/939","0","0","0","0"
"5309","502_7105/0/940","0","0","0","0"
"5310","502_7105/0/941","0","0","0","0"
"5311","502_7105/0/942","0","0","0","0"
"5312","502_7105/0/943","0","0","0","0"
"5313","502_7105/0/944","0","0","0","0"
"5314","502_7105/0/947","0","0","0","0"
"5315","502_7105/0/948","0","0","0","0"
"5316","502_7105/0/949","0","0","0","0"
"5317","502_7105/0/950","0","0","0","0"
"5318","502_7105/0/951","0","0","0","0"
"5319","502_7105/0/952","0","0","0","0"
"5320","502_7105/0/953","0","0","0","0"
"5321","502_7105/0/954","0","0","0","0"
"5322","502_7105/0/955","0","0","0","0"
"5323","502_7105/0/956","0","0","0","0"
"5324","502_7105/0/957","0","0","0","0"
"5325","502_7105/0/958","0","0","0","0"
"5326","502_7105/0/959","0","0","0","0"
"5327","502_7105/0/960","0","0","0","0"
"5328","502_7105/0/961","0","0","0","0"
"5329","502_7105/0/962","0","0","0","0"
"5330","502_7105/0/963","0","0","0","0"
"5331","502_7105/0/964","0","0","0","0"
"5332","502_7105/0/965","0","0","0","0"
"5333","502_7105/0/966","0","0","0","0"
"5334","502_7105/0/967","0","0","0","0"
"5335","502_7105/0/968","0","0","0","0"
"5336","502_7105/0/969","0","0","0","0"
"5337","502_7105/0/970","0","0","0","0"
"5338","502_7105/0/971","0","0","0","0"
"5339","502_7105/0/972","0","0","0","0"
"5340","502_7105/0/973","0","0","0","0"
"5341","502_7105/0/974","0","0","0","0"
"5342","502_7105/0/975","0","0","0","0"
"5343","502_7105/0/976","0","0","0","0"
"5344","502_7105/0/977","0","0","0","0"
"5345","502_7105/0/978","0","0","0","0"
"5346","502_7105/0/979","0","0","0","0"
"5347","502_7105/0/980","0","0","0","0"
"5348","502_7105/0/981","0","0","0","0"
"5349","502_7105/0/982","0","0","0","0"
"5350","502_7105/0/983","0","0","0","0"
"5351","502_7105/0/984","0","0","0","0"
"5352","502_7105/0/985","0","0","0","0"
"5353","502_7105/0/986","0","0","0","0"
"5354","502_7105/0/987","0","0","0","0"
"5355","502_7105/0/988","0","0","0","0"
"5356","502_7105/0/989","0","0","0","0"
"5357","502_7105/0/990","0","0","0","0"
"5358","502_7106/0/1000","0","0","0","0"
"5359","502_7106/0/1001","0","0","0","0"
"5360","502_7106/0/1002","0","0","0","0"
"5361","502_7106/0/1003","0","0","0","0"
"5362","502_7106/0/1004","0","0","0","0"
"5363","502_7106/0/1005","0","0","0","0"
"5364","502_7106/0/1006","0","0","0","0"
"5365","502_7106/0/1007","0","0","0","0"
"5366","502_7106/0/1008","0","0","0","0"
"5367","502_7106/0/1009","0","0","0","0"
"5368","502_7106/0/1012","0","0","0","0"
"5369","502_7106/0/1013","0","0","0","0"
"5370","502_7106/0/1014","0","0","0","0"
"5371","502_7106/0/1015","0","0","0","0"
"5372","502_7106/0/1016","0","0","0","0"
"5373","502_7106/0/1017","0","0","0","0"
"5374","502_7106/0/1018","0","0","0","0"
"5375","502_7106/0/1019","0","0","0","0"
"5376","502_7106/0/1020","0","0","0","0"
"5377","502_7106/0/1021","0","0","0","0"
"5378","502_7106/0/1022","0","0","0","0"
"5379","502_7106/0/1024","0","0","0","0"
"5380","502_7106/0/1025","0","0","0","0"
"5381","502_7106/0/1026","0","0","0","0"
"5382","502_7106/0/1027","0","0","0","0"
"5383","502_7106/0/1028","0","0","0","0"
"5384","502_7106/0/1029","0","0","0","0"
"5385","502_7106/0/1030","0","0","0","0"
"5386","502_7106/0/1031","0","0","0","0"
"5387","502_7106/0/1032","0","0","0","0"
"5388","502_7106/0/1033","0","0","0","0"
"5389","502_7106/0/1034","0","0","0","0"
"5390","502_7106/0/1036","0","0","0","0"
"5391","502_7106/0/1037","0","0","0","0"
"5392","502_7106/0/1038","0","0","0","0"
"5393","502_7106/0/1039","0","0","0","0"
"5394","502_7106/0/1040","0","0","0","0"
"5395","502_7106/0/1041","0","0","0","0"
"5396","502_7106/0/1042","0","0","0","0"
"5397","502_7106/0/1043","0","0","0","0"
"5398","502_7106/0/1044","0","0","0","0"
"5399","502_7106/0/1045","0","0","0","0"
"5400","502_7106/0/1046","0","0","0","0"
"5401","502_7106/0/1047","0","0","0","0"
"5402","502_7106/0/1048","0","0","0","0"
"5403","502_7106/0/1049","0","0","0","0"
"5404","502_7106/0/1050","0","0","0","0"
"5405","502_7106/0/1051","0","0","0","0"
"5406","502_7106/0/1052","0","0","0","0"
"5407","502_7106/0/1053","0","0","0","0"
"5408","502_7106/0/1054","0","0","0","0"
"5409","502_7106/0/1055","0","0","0","0"
"5410","502_7106/0/1056","0","0","0","0"
"5411","502_7106/0/1057","0","0","0","0"
"5412","502_7106/0/1058","0","0","0","0"
"5413","502_7106/0/1059","0","0","0","0"
"5414","502_7106/0/1060","0","0","0","0"
"5415","502_7106/0/1062","0","0","0","0"
"5416","502_7106/0/1063","0","0","0","0"
"5417","502_7106/0/1064","0","0","0","0"
"5418","502_7106/0/1065","0","0","0","0"
"5419","502_7106/0/1066","0","0","0","0"
"5420","502_7106/0/1067","0","0","0","0"
"5421","502_7106/0/1068","0","0","0","0"
"5422","502_7106/0/1069","0","0","0","0"
"5423","502_7106/0/1070","0","0","0","0"
"5424","502_7106/0/1071","0","0","0","0"
"5425","502_7106/0/1072","0","0","0","0"
"5426","502_7106/0/1073","0","0","0","0"
"5427","502_7106/0/1074","0","0","0","0"
"5428","502_7106/0/1075","0","0","0","0"
"5429","502_7106/0/1076","0","0","0","0"
"5430","502_7106/0/1077","0","0","0","0"
"5431","502_7106/0/1078","0","0","0","0"
"5432","502_7106/0/991","0","0","0","0"
"5433","502_7106/0/992","0","0","0","0"
"5434","502_7106/0/993","0","0","0","0"
"5435","502_7106/0/994","0","0","0","0"
"5436","502_7106/0/995","0","0","0","0"
"5437","502_7106/0/996","0","0","0","0"
"5438","502_7106/0/997","0","0","0","0"
"5439","502_7106/0/998","0","0","0","0"
"5440","502_7106/0/999","0","0","0","0"
"5441","509_ToolikImnavaitCTL1","0","NaN","NaN","NaN"
"5442","509_ToolikImnavaitCTL10","0","NaN","NaN","NaN"
"5443","509_ToolikImnavaitCTL11","0","NaN","NaN","NaN"
"5444","509_ToolikImnavaitCTL12","0","NaN","NaN","NaN"
"5445","509_ToolikImnavaitCTL13","0","NaN","NaN","NaN"
"5446","509_ToolikImnavaitCTL14","0","NaN","NaN","NaN"
"5447","509_ToolikImnavaitCTL15","0","NaN","NaN","NaN"
"5448","509_ToolikImnavaitCTL16","0","NaN","NaN","NaN"
"5449","509_ToolikImnavaitCTL17","0","NaN","NaN","NaN"
"5450","509_ToolikImnavaitCTL18","0","NaN","NaN","NaN"
"5451","509_ToolikImnavaitCTL19","0","NaN","NaN","NaN"
"5452","509_ToolikImnavaitCTL2","0","NaN","NaN","NaN"
"5453","509_ToolikImnavaitCTL20","0","NaN","NaN","NaN"
"5454","509_ToolikImnavaitCTL21","0","NaN","NaN","NaN"
"5455","509_ToolikImnavaitCTL22","0","NaN","NaN","NaN"
"5456","509_ToolikImnavaitCTL23","0","NaN","NaN","NaN"
"5457","509_ToolikImnavaitCTL24","0","NaN","NaN","NaN"
"5458","509_ToolikImnavaitCTL25","0","NaN","NaN","NaN"
"5459","509_ToolikImnavaitCTL26","0","NaN","NaN","NaN"
"5460","509_ToolikImnavaitCTL27","0","NaN","NaN","NaN"
"5461","509_ToolikImnavaitCTL28","0","NaN","NaN","NaN"
"5462","509_ToolikImnavaitCTL29","0","NaN","NaN","NaN"
"5463","509_ToolikImnavaitCTL3","0","NaN","NaN","NaN"
"5464","509_ToolikImnavaitCTL30","0","NaN","NaN","NaN"
"5465","509_ToolikImnavaitCTL31","0","NaN","NaN","NaN"
"5466","509_ToolikImnavaitCTL32","0","NaN","NaN","NaN"
"5467","509_ToolikImnavaitCTL33","0","NaN","NaN","NaN"
"5468","509_ToolikImnavaitCTL34","0","NaN","NaN","NaN"
"5469","509_ToolikImnavaitCTL35","0","NaN","NaN","NaN"
"5470","509_ToolikImnavaitCTL36","0","NaN","NaN","NaN"
"5471","509_ToolikImnavaitCTL37","0","NaN","NaN","NaN"
"5472","509_ToolikImnavaitCTL38","0","NaN","NaN","NaN"
"5473","509_ToolikImnavaitCTL39","0","NaN","NaN","NaN"
"5474","509_ToolikImnavaitCTL4","0","NaN","NaN","NaN"
"5475","509_ToolikImnavaitCTL40","0","NaN","NaN","NaN"
"5476","509_ToolikImnavaitCTL41","0","NaN","NaN","NaN"
"5477","509_ToolikImnavaitCTL42","0","NaN","NaN","NaN"
"5478","509_ToolikImnavaitCTL43","0","NaN","NaN","NaN"
"5479","509_ToolikImnavaitCTL44","0","NaN","NaN","NaN"
"5480","509_ToolikImnavaitCTL45","0","NaN","NaN","NaN"
"5481","509_ToolikImnavaitCTL46","0","NaN","NaN","NaN"
"5482","509_ToolikImnavaitCTL47","0","NaN","NaN","NaN"
"5483","509_ToolikImnavaitCTL48","0","NaN","NaN","NaN"
"5484","509_ToolikImnavaitCTL49","0","NaN","NaN","NaN"
"5485","509_ToolikImnavaitCTL5","0","NaN","NaN","NaN"
"5486","509_ToolikImnavaitCTL50","0","NaN","NaN","NaN"
"5487","509_ToolikImnavaitCTL51","0","NaN","NaN","NaN"
"5488","509_ToolikImnavaitCTL52","0","NaN","NaN","NaN"
"5489","509_ToolikImnavaitCTL53","0","NaN","NaN","NaN"
"5490","509_ToolikImnavaitCTL54","0","NaN","NaN","NaN"
"5491","509_ToolikImnavaitCTL55","0","NaN","NaN","NaN"
"5492","509_ToolikImnavaitCTL56","0","NaN","NaN","NaN"
"5493","509_ToolikImnavaitCTL57","0","NaN","NaN","NaN"
"5494","509_ToolikImnavaitCTL58","0","NaN","NaN","NaN"
"5495","509_ToolikImnavaitCTL59","0","NaN","NaN","NaN"
"5496","509_ToolikImnavaitCTL6","0","NaN","NaN","NaN"
"5497","509_ToolikImnavaitCTL60","0","NaN","NaN","NaN"
"5498","509_ToolikImnavaitCTL61","0","NaN","NaN","NaN"
"5499","509_ToolikImnavaitCTL62","0","NaN","NaN","NaN"
"5500","509_ToolikImnavaitCTL63","0","NaN","NaN","NaN"
"5501","509_ToolikImnavaitCTL64","0","NaN","NaN","NaN"
"5502","509_ToolikImnavaitCTL65","0","NaN","NaN","NaN"
"5503","509_ToolikImnavaitCTL66","0","NaN","NaN","NaN"
"5504","509_ToolikImnavaitCTL67","0","NaN","NaN","NaN"
"5505","509_ToolikImnavaitCTL68","0","NaN","NaN","NaN"
"5506","509_ToolikImnavaitCTL69","0","NaN","NaN","NaN"
"5507","509_ToolikImnavaitCTL7","0","NaN","NaN","NaN"
"5508","509_ToolikImnavaitCTL70","0","NaN","NaN","NaN"
"5509","509_ToolikImnavaitCTL71","0","NaN","NaN","NaN"
"5510","509_ToolikImnavaitCTL8","0","NaN","NaN","NaN"
"5511","509_ToolikImnavaitCTL9","0","NaN","NaN","NaN"
"5512","509_ToolikTussockgridCTL1","0","NaN","NaN","NaN"
"5513","509_ToolikTussockgridCTL10","0","NaN","NaN","NaN"
"5514","509_ToolikTussockgridCTL11","0","NaN","NaN","NaN"
"5515","509_ToolikTussockgridCTL12","0","NaN","NaN","NaN"
"5516","509_ToolikTussockgridCTL13","0","NaN","NaN","NaN"
"5517","509_ToolikTussockgridCTL14","0","NaN","NaN","NaN"
"5518","509_ToolikTussockgridCTL15","0","NaN","NaN","NaN"
"5519","509_ToolikTussockgridCTL16","0","NaN","NaN","NaN"
"5520","509_ToolikTussockgridCTL17","0","NaN","NaN","NaN"
"5521","509_ToolikTussockgridCTL18","0","NaN","NaN","NaN"
"5522","509_ToolikTussockgridCTL19","0","NaN","NaN","NaN"
"5523","509_ToolikTussockgridCTL2","0","NaN","NaN","NaN"
"5524","509_ToolikTussockgridCTL20","0","NaN","NaN","NaN"
"5525","509_ToolikTussockgridCTL21","0","NaN","NaN","NaN"
"5526","509_ToolikTussockgridCTL22","0","NaN","NaN","NaN"
"5527","509_ToolikTussockgridCTL23","0","NaN","NaN","NaN"
"5528","509_ToolikTussockgridCTL24","0","NaN","NaN","NaN"
"5529","509_ToolikTussockgridCTL25","0","NaN","NaN","NaN"
"5530","509_ToolikTussockgridCTL26","0","NaN","NaN","NaN"
"5531","509_ToolikTussockgridCTL27","0","NaN","NaN","NaN"
"5532","509_ToolikTussockgridCTL28","0","NaN","NaN","NaN"
"5533","509_ToolikTussockgridCTL29","0","NaN","NaN","NaN"
"5534","509_ToolikTussockgridCTL3","0","NaN","NaN","NaN"
"5535","509_ToolikTussockgridCTL30","0","NaN","NaN","NaN"
"5536","509_ToolikTussockgridCTL31","0","NaN","NaN","NaN"
"5537","509_ToolikTussockgridCTL32","0","NaN","NaN","NaN"
"5538","509_ToolikTussockgridCTL33","0","NaN","NaN","NaN"
"5539","509_ToolikTussockgridCTL34","0","NaN","NaN","NaN"
"5540","509_ToolikTussockgridCTL35","0","NaN","NaN","NaN"
"5541","509_ToolikTussockgridCTL36","0","NaN","NaN","NaN"
"5542","509_ToolikTussockgridCTL37","0","NaN","NaN","NaN"
"5543","509_ToolikTussockgridCTL38","0","NaN","NaN","NaN"
"5544","509_ToolikTussockgridCTL39","0","NaN","NaN","NaN"
"5545","509_ToolikTussockgridCTL4","0","NaN","NaN","NaN"
"5546","509_ToolikTussockgridCTL40","0","NaN","NaN","NaN"
"5547","509_ToolikTussockgridCTL41","0","NaN","NaN","NaN"
"5548","509_ToolikTussockgridCTL42","0","NaN","NaN","NaN"
"5549","509_ToolikTussockgridCTL43","0","NaN","NaN","NaN"
"5550","509_ToolikTussockgridCTL44","0","NaN","NaN","NaN"
"5551","509_ToolikTussockgridCTL45","0","NaN","NaN","NaN"
"5552","509_ToolikTussockgridCTL46","0","NaN","NaN","NaN"
"5553","509_ToolikTussockgridCTL47","0","NaN","NaN","NaN"
"5554","509_ToolikTussockgridCTL48","0","NaN","NaN","NaN"
"5555","509_ToolikTussockgridCTL49","0","NaN","NaN","NaN"
"5556","509_ToolikTussockgridCTL5","0","NaN","NaN","NaN"
"5557","509_ToolikTussockgridCTL50","0","NaN","NaN","NaN"
"5558","509_ToolikTussockgridCTL51","0","NaN","NaN","NaN"
"5559","509_ToolikTussockgridCTL52","0","NaN","NaN","NaN"
"5560","509_ToolikTussockgridCTL53","0","NaN","NaN","NaN"
"5561","509_ToolikTussockgridCTL54","0","NaN","NaN","NaN"
"5562","509_ToolikTussockgridCTL55","0","NaN","NaN","NaN"
"5563","509_ToolikTussockgridCTL56","0","NaN","NaN","NaN"
"5564","509_ToolikTussockgridCTL57","0","NaN","NaN","NaN"
"5565","509_ToolikTussockgridCTL58","0","NaN","NaN","NaN"
"5566","509_ToolikTussockgridCTL59","0","NaN","NaN","NaN"
"5567","509_ToolikTussockgridCTL6","0","NaN","NaN","NaN"
"5568","509_ToolikTussockgridCTL60","0","NaN","NaN","NaN"
"5569","509_ToolikTussockgridCTL61","0","NaN","NaN","NaN"
"5570","509_ToolikTussockgridCTL62","0","NaN","NaN","NaN"
"5571","509_ToolikTussockgridCTL63","0","NaN","NaN","NaN"
"5572","509_ToolikTussockgridCTL64","0","NaN","NaN","NaN"
"5573","509_ToolikTussockgridCTL65","0","NaN","NaN","NaN"
"5574","509_ToolikTussockgridCTL66","0","NaN","NaN","NaN"
"5575","509_ToolikTussockgridCTL67","0","NaN","NaN","NaN"
